"year","month","id","below","normal","above"
2017,3,"58504f1a006cb93ed40eebdd",12.8552423097368,40.7413508487479,46.4034068415153
2017,3,"58504f1a006cb93ed40eebde",14.3984879741449,38.9008835708689,46.7006284549862
2017,3,"58504f1a006cb93ed40eebe1",15.8649534726849,20.8703736271152,63.2646729001999
2017,3,"58504f1a006cb93ed40eebdf",16.5751587947452,31.4565570980903,51.9682841071645
2017,3,"58504f1a006cb93ed40eebe0",15.0356865043006,37.6091809100504,47.355132585649
2017,3,"58504f1a006cb93ed40eebe2",10.5677213610021,58.5987816700658,30.8334969689321
2017,3,"58504f1a006cb93ed40eebe3",19.1140969255781,32.8816431671472,48.0042599072747
2017,3,"58504f1a006cb93ed40eebe4",12.4719073193788,35.692733552771,51.8353591278502
2017,3,"58504f1a006cb93ed40eebe5",15.9962930820468,34.6730534431807,49.3306534747725
2017,4,"58504f1a006cb93ed40eebdd",8.95101118034089,12.2958088319571,78.753179987702
2017,4,"58504f1a006cb93ed40eebde",20.5401693477153,19.7518175465872,59.7080131056975
2017,4,"58504f1a006cb93ed40eebe1",6.65765865950848,21.3408986733989,72.0014426670926
2017,4,"58504f1a006cb93ed40eebdf",26.97773323222,33.388810803224,39.6334559645559
2017,4,"58504f1a006cb93ed40eebe0",15.5653594551654,26.7936092277785,57.6410313170561
2017,4,"58504f1a006cb93ed40eebe2",6.52977490706065,40.7010957580063,52.769129334933
2017,4,"58504f1a006cb93ed40eebe3",10.5184538096904,25.8886300498259,63.5929161404837
2017,4,"58504f1a006cb93ed40eebe4",10.1242189979303,24.2157858372332,65.6599951648365
2017,4,"58504f1a006cb93ed40eebe5",12.6820742618473,37.6162887749231,49.7016369632295
2017,5,"58504f1a006cb93ed40eebdd",9.57520707116199,27.1983695888669,63.2264233399711
2017,5,"58504f1a006cb93ed40eebde",24.1873206740247,23.0272599019987,52.7854194239766
2017,5,"58504f1a006cb93ed40eebe1",7.27146354407208,25.28129406057,67.4472423953579
2017,5,"58504f1a006cb93ed40eebdf",52.9113927981102,19.7646300930394,27.3239771088504
2017,5,"58504f1a006cb93ed40eebe0",13.9247587486108,26.793270191544,59.2819710598451
2017,5,"58504f1a006cb93ed40eebe2",3.58141499550243,41.5966366445009,54.8219483599966
2017,5,"58504f1a006cb93ed40eebe3",11.9125853703914,21.899625232991,66.1877893966175
2017,5,"58504f1a006cb93ed40eebe4",21.3457797810908,21.9742538067531,56.6799664121561
2017,5,"58504f1a006cb93ed40eebe5",11.8579012909315,31.1393945652992,57.0027041437693
2017,6,"58504f1a006cb93ed40eebdd",29.5109694120883,33.2133206880451,37.2757098998666
2017,6,"58504f1a006cb93ed40eebde",66.0496475760602,19.7130032564736,14.2373491674662
2017,6,"58504f1a006cb93ed40eebe1",19.3988086440461,23.5460600151517,57.0551313408022
2017,6,"58504f1a006cb93ed40eebdf",76.4061293199997,14.4988913189426,9.09497936105764
2017,6,"58504f1a006cb93ed40eebe0",23.3740880802844,32.4966319558488,44.1292799638667
2017,6,"58504f1a006cb93ed40eebe2",18.4832366928186,32.8622977473634,48.6544655598181
2017,6,"58504f1a006cb93ed40eebe3",5.5987168834458,14.0795919420209,80.3216911745333
2017,6,"58504f1a006cb93ed40eebe4",43.2608623690119,23.0007543549293,33.7383832760589
2017,6,"58504f1a006cb93ed40eebe5",52.2948818636266,22.5001179625196,25.2050001738538
2017,7,"58504f1a006cb93ed40eebdd",54.563517734897,26.7219719425046,18.7145103225984
2017,7,"58504f1a006cb93ed40eebde",50.2981669866233,24.1504864465631,25.5513465668136
2017,7,"58504f1a006cb93ed40eebe1",53.5146857956323,24.9206802950634,21.5646339093044
2017,7,"58504f1a006cb93ed40eebdf",56.4592600817197,26.8654585071803,16.6752814110999
2017,7,"58504f1a006cb93ed40eebe0",61.5352220878141,24.6759191030765,13.7888588091094
2017,7,"58504f1a006cb93ed40eebe2",52.1210772043544,29.9546207025885,17.9243020930571
2017,7,"58504f1a006cb93ed40eebe3",45.8668192958217,33.9923327147366,20.1408479894417
2017,7,"58504f1a006cb93ed40eebe4",45.8818236937277,30.7634159198426,23.3547603864297
2017,7,"58504f1a006cb93ed40eebe5",57.5547520024428,25.2835146848817,17.1617333126755
2017,8,"58504f1a006cb93ed40eebdd",46.3065432785912,26.9730027315682,26.7204539898406
2017,8,"58504f1a006cb93ed40eebde",50.065624174162,17.0136738821758,32.9207019436623
2017,8,"58504f1a006cb93ed40eebe1",49.2777683565952,19.0202064756057,31.7020251677991
2017,8,"58504f1a006cb93ed40eebdf",46.2947431608856,35.1768398769128,18.5284169622016
2017,8,"58504f1a006cb93ed40eebe0",57.6182926651952,20.2251231013902,22.1565842334146
2017,8,"58504f1a006cb93ed40eebe2",53.5805059002166,22.2544127590794,24.165081340704
2017,8,"58504f1a006cb93ed40eebe3",43.0315689036924,33.8752296425751,23.0932014537326
2017,8,"58504f1a006cb93ed40eebe4",49.8974008381719,22.3620749342371,27.740524227591
2017,8,"58504f1a006cb93ed40eebe5",49.5320249035595,19.3781861476668,31.0897889487737
2017,3,"58504f4f006cb93ed40eebfd",23.7041052803374,36.696982943985,39.5989117756776
2017,3,"58504f4f006cb93ed40eebfe",28.177441026159,30.4207232444067,41.4018357294342
2017,3,"58504f4f006cb93ed40eebff",27.6633516420553,22.0360534972728,50.3005948606719
2017,3,"58504f4f006cb93ed40eec00",21.965648657685,28.0452264329155,49.9891249093995
2017,3,"58504f4f006cb93ed40eec02",17.4055145948882,38.5990941970184,43.9953912080934
2017,3,"58504f4f006cb93ed40eec07",19.7715450669163,36.9289097466532,43.2995451864304
2017,3,"58504f4f006cb93ed40eec0d",18.4439773131837,32.3151967067772,49.2408259800392
2017,3,"58504f4f006cb93ed40eec11",22.5411271745381,33.0277994739612,44.4310733515007
2017,3,"58504f4f006cb93ed40eec16",21.8519935533265,37.3370605818333,40.8109458648401
2017,3,"58504f4f006cb93ed40eec01",24.1263936951448,37.0495328130591,38.8240734917961
2017,3,"58504f4f006cb93ed40eec03",19.3253805385805,31.8888917194243,48.7857277419952
2017,3,"58504f4f006cb93ed40eec15",21.7413649349975,28.267379556023,49.9912555089795
2017,3,"58504f4f006cb93ed40eec04",22.9692868971469,30.616205708726,46.4145073941271
2017,3,"58504f4f006cb93ed40eec05",17.9337186255786,41.5680799499056,40.4982014245158
2017,3,"58504f4f006cb93ed40eec06",24.5316322035997,19.1644761572318,56.3038916391684
2017,3,"58504f4f006cb93ed40eec10",17.0638851336083,38.6353029275015,44.3008119388901
2017,3,"58504f4f006cb93ed40eec08",22.005206156074,29.4694030440004,48.5253907999256
2017,3,"58504f4f006cb93ed40eec09",28.8008617686767,29.0130513826086,42.1860868487146
2017,3,"58504f4f006cb93ed40eec0a",18.5826281231368,30.5603816201728,50.8569902566903
2017,3,"58504f4f006cb93ed40eec0c",18.8601066928049,34.5239420113993,46.6159512957958
2017,3,"58504f4f006cb93ed40eec0b",14.4193577350434,40.1151362577477,45.4655060072089
2017,3,"58504f4f006cb93ed40eec12",15.2958204486423,37.7734362933695,46.9307432579881
2017,3,"58504f4f006cb93ed40eec0e",19.0508592298255,36.4951417620077,44.4539990081668
2017,3,"58504f4f006cb93ed40eec0f",16.8055897034623,34.7939674875446,48.4004428089931
2017,3,"58504f4f006cb93ed40eec13",20.2683495113777,26.7723354896563,52.959314998966
2017,3,"58504f4f006cb93ed40eec14",19.6872769845768,37.0107169684115,43.3020060470117
2017,3,"58504f4f006cb93ed40eec17",22.3424488620504,34.7862638039619,42.8712873339877
2017,3,"58504f4f006cb93ed40eec18",25.8651208182739,31.5273788154389,42.6075003662872
2017,3,"58504f4f006cb93ed40eec19",19.8746208889148,40.9232443563613,39.202134754724
2017,3,"58504f4f006cb93ed40eec1c",25.757334669945,26.8552237222679,47.3874416077871
2017,3,"58504f4f006cb93ed40eec1d",22.1571307688367,25.9353197077395,51.9075495234238
2017,3,"58504f4f006cb93ed40eec1a",21.1729759384788,31.3683912590779,47.4586328024433
2017,3,"58504f4f006cb93ed40eec1b",23.8012782281407,19.3917558767193,56.80696589514
2017,3,"58504f4f006cb93ed40eec1e",14.664418220365,49.7500922476301,35.5854895320049
2017,4,"58504f4f006cb93ed40eebfd",23.0520752362759,19.491261832643,57.456662931081
2017,4,"58504f4f006cb93ed40eebfe",14.1010635777008,32.4655200386292,53.4334163836699
2017,4,"58504f4f006cb93ed40eebff",19.4171254175383,35.4804827412274,45.1023918412342
2017,4,"58504f4f006cb93ed40eec00",20.3987626071035,31.7771067666367,47.8241306262599
2017,4,"58504f4f006cb93ed40eec02",16.5608469115314,35.155903477134,48.2832496113347
2017,4,"58504f4f006cb93ed40eec07",12.4451326454444,42.9978979874425,44.5569693671131
2017,4,"58504f4f006cb93ed40eec0d",13.8010431816246,31.2143778162909,54.9845790020845
2017,4,"58504f4f006cb93ed40eec11",12.6124481980207,29.3556067603704,58.0319450416089
2017,4,"58504f4f006cb93ed40eec16",11.6443520464051,41.3477999038852,47.0078480497097
2017,4,"58504f4f006cb93ed40eec01",19.4636517438076,35.74996092143,44.7863873347624
2017,4,"58504f4f006cb93ed40eec03",18.9364283180211,15.791444374537,65.2721273074419
2017,4,"58504f4f006cb93ed40eec15",13.8263056793627,28.0842911629513,58.089403157686
2017,4,"58504f4f006cb93ed40eec04",26.8570356736489,23.8949606786372,49.2480036477139
2017,4,"58504f4f006cb93ed40eec05",23.9473487184875,18.3728547233373,57.6797965581753
2017,4,"58504f4f006cb93ed40eec06",16.4469533659258,37.2229199444722,46.330126689602
2017,4,"58504f4f006cb93ed40eec10",15.4940053019488,32.646275672,51.8597190260512
2017,4,"58504f4f006cb93ed40eec08",19.9665783153747,23.6036489409017,56.4297727437236
2017,4,"58504f4f006cb93ed40eec09",14.2803569592279,36.9904816502153,48.7291613905568
2017,4,"58504f4f006cb93ed40eec0a",16.2919760362101,34.0928898280207,49.6151341357692
2017,4,"58504f4f006cb93ed40eec0c",19.1063827260589,28.661511235402,52.2321060385391
2017,4,"58504f4f006cb93ed40eec0b",11.5875419802818,40.3574179630283,48.0550400566899
2017,4,"58504f4f006cb93ed40eec12",13.6227048829802,31.7008741344485,54.6764209825713
2017,4,"58504f4f006cb93ed40eec0e",11.4007692065625,36.9296650868451,51.6695657065924
2017,4,"58504f4f006cb93ed40eec0f",16.4101824339112,36.6809428476206,46.9088747184682
2017,4,"58504f4f006cb93ed40eec13",21.4075955792369,23.6669836958486,54.9254207249144
2017,4,"58504f4f006cb93ed40eec14",18.8901275769155,22.2550358191401,58.8548366039444
2017,4,"58504f4f006cb93ed40eec17",18.1415356636636,40.3256948576165,41.5327694787199
2017,4,"58504f4f006cb93ed40eec18",30.9153159577618,28.0520198799418,41.0326641622964
2017,4,"58504f4f006cb93ed40eec19",13.9538526172044,33.5954189684493,52.4507284143463
2017,4,"58504f4f006cb93ed40eec1c",23.6114930656254,25.2254528859047,51.1630540484699
2017,4,"58504f4f006cb93ed40eec1d",13.0381161312789,33.3748424455787,53.5870414231425
2017,4,"58504f4f006cb93ed40eec1a",20.3185130688037,29.8761325757427,49.8053543554536
2017,4,"58504f4f006cb93ed40eec1b",29.0134568217351,18.7556540605934,52.2308891176715
2017,4,"58504f4f006cb93ed40eec1e",20.7646567327444,25.2788596003246,53.956483666931
2017,5,"58504f4f006cb93ed40eebfd",24.5882875549229,16.842657657548,58.5690547875291
2017,5,"58504f4f006cb93ed40eebfe",16.9001402845925,36.7351003875038,46.3647593279036
2017,5,"58504f4f006cb93ed40eebff",26.4539207701088,32.5756667097384,40.9704125201528
2017,5,"58504f4f006cb93ed40eec00",20.3783282802366,31.8691570115817,47.7525147081817
2017,5,"58504f4f006cb93ed40eec02",16.6002569071021,48.790730707491,34.6090123854069
2017,5,"58504f4f006cb93ed40eec07",18.3912412076693,23.7018553996684,57.9069033926622
2017,5,"58504f4f006cb93ed40eec0d",14.1709439065509,42.8849735973716,42.9440824960775
2017,5,"58504f4f006cb93ed40eec11",14.936301430553,25.9732893642804,59.0904092051666
2017,5,"58504f4f006cb93ed40eec16",17.0576602558134,30.0367186920479,52.9056210521387
2017,5,"58504f4f006cb93ed40eec01",26.0646626012655,36.6033562776679,37.3319811210666
2017,5,"58504f4f006cb93ed40eec03",20.2244466560708,26.2461438955013,53.5294094484279
2017,5,"58504f4f006cb93ed40eec15",22.2035222776354,23.0886981232229,54.7077795991417
2017,5,"58504f4f006cb93ed40eec04",22.4850349396539,25.1267773209268,52.3881877394193
2017,5,"58504f4f006cb93ed40eec05",24.2049138843955,18.9633633451768,56.8317227704276
2017,5,"58504f4f006cb93ed40eec06",20.1691602260358,31.1018450082323,48.728994765732
2017,5,"58504f4f006cb93ed40eec10",18.0564552412491,28.6016087993739,53.341935959377
2017,5,"58504f4f006cb93ed40eec08",19.0767344983675,35.6611708097615,45.262094691871
2017,5,"58504f4f006cb93ed40eec09",27.3072834835254,26.8272937027451,45.8654228137295
2017,5,"58504f4f006cb93ed40eec0a",16.1208707798243,37.395250855267,46.4838783649087
2017,5,"58504f4f006cb93ed40eec0c",21.2659798943586,28.7529410690348,49.9810790366066
2017,5,"58504f4f006cb93ed40eec0b",19.3190676805252,28.8041907125792,51.8767416068955
2017,5,"58504f4f006cb93ed40eec12",16.3821092995127,36.2098684352126,47.4080222652747
2017,5,"58504f4f006cb93ed40eec0e",23.7451487289559,26.5912320551598,49.6636192158843
2017,5,"58504f4f006cb93ed40eec0f",26.0963741533257,36.4799475072474,37.423678339427
2017,5,"58504f4f006cb93ed40eec13",22.321051776376,33.5508406816273,44.1281075419967
2017,5,"58504f4f006cb93ed40eec14",22.4337579519486,29.3628923893609,48.2033496586905
2017,5,"58504f4f006cb93ed40eec17",21.1554250465658,41.4543230873487,37.3902518660855
2017,5,"58504f4f006cb93ed40eec18",25.999403908568,26.4325546054942,47.5680414859378
2017,5,"58504f4f006cb93ed40eec19",23.4306914904628,25.2575647972975,51.3117437122397
2017,5,"58504f4f006cb93ed40eec1c",28.3138251356343,24.7867311976687,46.899443666697
2017,5,"58504f4f006cb93ed40eec1d",26.0114289902321,24.8876777160764,49.1008932936916
2017,5,"58504f4f006cb93ed40eec1a",29.6846037072699,28.6668664781662,41.648529814564
2017,5,"58504f4f006cb93ed40eec1b",22.3707900624152,24.8099653763799,52.8192445612049
2017,5,"58504f4f006cb93ed40eec1e",25.711323255596,24.9395607654329,49.3491159789712
2017,6,"58504f4f006cb93ed40eebfd",26.3573596945933,19.4205734282115,54.2220668771952
2017,6,"58504f4f006cb93ed40eebfe",18.2259162459933,38.4934336682289,43.2806500857778
2017,6,"58504f4f006cb93ed40eebff",22.6740219363388,23.5918376178667,53.7341404457945
2017,6,"58504f4f006cb93ed40eec00",19.5338944512926,36.0810607845576,44.3850447641498
2017,6,"58504f4f006cb93ed40eec02",21.261775420668,41.6009657884313,37.1372587909007
2017,6,"58504f4f006cb93ed40eec07",19.3572807143759,27.5505064764246,53.0922128091995
2017,6,"58504f4f006cb93ed40eec0d",15.7276678595422,41.1270737712592,43.1452583691986
2017,6,"58504f4f006cb93ed40eec11",20.3335734283661,27.4081434981737,52.2582830734602
2017,6,"58504f4f006cb93ed40eec16",17.5261994115058,28.607212778238,53.8665878102563
2017,6,"58504f4f006cb93ed40eec01",13.2699661564685,34.8188978207986,51.9111360227329
2017,6,"58504f4f006cb93ed40eec03",27.9203114867359,20.2198096017628,51.8598789115013
2017,6,"58504f4f006cb93ed40eec15",29.3217630635375,16.0619832799631,54.6162536564994
2017,6,"58504f4f006cb93ed40eec04",18.7602675378142,31.3794187203583,49.8603137418275
2017,6,"58504f4f006cb93ed40eec05",14.4159663697091,30.2169092961073,55.3671243341836
2017,6,"58504f4f006cb93ed40eec06",22.993896445409,31.2763976693931,45.7297058851979
2017,6,"58504f4f006cb93ed40eec10",18.3991000345719,18.8141853829568,62.7867145824713
2017,6,"58504f4f006cb93ed40eec08",23.6427880032948,27.5358219117324,48.8213900849728
2017,6,"58504f4f006cb93ed40eec09",20.9488722963957,23.6451378296239,55.4059898739804
2017,6,"58504f4f006cb93ed40eec0a",28.6461408389864,29.2188180012428,42.1350411597708
2017,6,"58504f4f006cb93ed40eec0c",25.4320179688364,27.6245477179716,46.943434313192
2017,6,"58504f4f006cb93ed40eec0b",18.1222768660928,23.0304203991021,58.8473027348051
2017,6,"58504f4f006cb93ed40eec12",17.4806958410925,18.1142041914036,64.405099967504
2017,6,"58504f4f006cb93ed40eec0e",24.5459736022835,22.8742674119779,52.5797589857386
2017,6,"58504f4f006cb93ed40eec0f",31.1397628063265,37.4875243072411,31.3727128864324
2017,6,"58504f4f006cb93ed40eec13",25.1287627303586,17.9551079159593,56.9161293536822
2017,6,"58504f4f006cb93ed40eec14",25.5741148508857,20.523214977889,53.9026701712253
2017,6,"58504f4f006cb93ed40eec17",17.8028090845082,31.9577838693358,50.239407046156
2017,6,"58504f4f006cb93ed40eec18",19.9924753443919,23.7889248981325,56.2185997574756
2017,6,"58504f4f006cb93ed40eec19",23.406708587401,16.6111005413118,59.9821908712872
2017,6,"58504f4f006cb93ed40eec1c",29.3480151707349,19.5233557698994,51.1286290593657
2017,6,"58504f4f006cb93ed40eec1d",21.9999759525415,36.8198502210517,41.1801738264068
2017,6,"58504f4f006cb93ed40eec1a",28.0559729049717,25.1444195583444,46.7996075366839
2017,6,"58504f4f006cb93ed40eec1b",25.6873500627376,19.9951760378066,54.3174738994558
2017,6,"58504f4f006cb93ed40eec1e",24.8244463269483,26.9052446556156,48.2703090174362
2017,7,"58504f4f006cb93ed40eebfd",16.87396162363,40.1219851103776,43.0040532659925
2017,7,"58504f4f006cb93ed40eebfe",28.9818075953497,37.8093499787643,33.208842425886
2017,7,"58504f4f006cb93ed40eebff",25.1827182917298,23.8409873495424,50.9762943587279
2017,7,"58504f4f006cb93ed40eec00",22.9903358624711,43.2430157772989,33.7666483602301
2017,7,"58504f4f006cb93ed40eec02",23.2176600738266,36.3021734222397,40.4801665039337
2017,7,"58504f4f006cb93ed40eec07",29.1114617861235,18.269825999892,52.6187122139845
2017,7,"58504f4f006cb93ed40eec0d",16.8141822112732,39.6148802295766,43.5709375591503
2017,7,"58504f4f006cb93ed40eec11",18.6368865376825,44.3772674237001,36.9858460386174
2017,7,"58504f4f006cb93ed40eec16",21.9326409061275,37.091143556533,40.9762155373395
2017,7,"58504f4f006cb93ed40eec01",22.0243120482792,21.7497469939929,56.2259409577279
2017,7,"58504f4f006cb93ed40eec03",33.976678843973,32.6617151504408,33.3616060055862
2017,7,"58504f4f006cb93ed40eec15",25.3539476771406,21.622668188261,53.0233841345983
2017,7,"58504f4f006cb93ed40eec04",22.2680619576618,27.850660776542,49.8812772657962
2017,7,"58504f4f006cb93ed40eec05",16.7985721328361,36.3488616493153,46.8525662178486
2017,7,"58504f4f006cb93ed40eec06",27.654690500153,21.4044608669492,50.9408486328977
2017,7,"58504f4f006cb93ed40eec10",20.5643386012189,26.6830585996519,52.7526027991292
2017,7,"58504f4f006cb93ed40eec08",25.6737751198398,25.4167625183879,48.9094623617723
